asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),763,true
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),529,true
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),608,true
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),501,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),557,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),525,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),672,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),1119,true
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),763,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),615,true
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),575,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),612,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),478,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),676,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),596,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),709,true
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),632,true
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),498,false
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),595,true
asd,spatial_configuration_search,Mon Feb 08 2016 02:12:31 GMT+1100 (AUS Eastern Daylight Time),646,false
